symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
ETHUSDT,2026-04-24T01:00:00+00:00,bearish,2327.39,2326.924522,2342.175,2300.776999999999,0.058826028150098145,0.7865,"['be_50%@10408', {'type': 'tp1', 'contracts': np.float64(0.03529561689005888), 'price': np.float64(2300.776999999999), 'pnl': np.float64(0.9228929191364096), 'comm': np.float64(0.040603671770729495)}, {'type': 'sl_rem', 'contracts': np.float64(0.02353041126003926), 'price': np.float64(2326.924522), 'pnl': np.float64(0.0), 'comm': np.float64(0.027376745486865132)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=63.36442812282665 WR=-93.43807763401085 ST=bearish Veto=False,100
ETHUSDT,2026-04-24T03:00:00+00:00,bearish,2318.93,2318.466214,2340.672,2279.7943999999993,0.04027418618275337,-0.9881,"[{'type': 'sl_full', 'contracts': np.float64(0.04027418618275337), 'price': 2340.672, 'pnl': np.float64(-0.8943199596983779), 'comm': np.float64(0.04713432996037885)}]",full_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=56.46229495416513 WR=-80.9242871189788 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T00:00:00+00:00,bullish,2363.68,2364.152736,2349.63132,2388.9676239999994,0.12360311360756235,-0.2922,"['be_50%@13846', {'type': 'sl_full', 'contracts': np.float64(0.12360311360756235), 'price': np.float64(2364.152736), 'pnl': np.float64(0.0), 'comm': np.float64(0.1461083196067187)}]",full_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=48.14465838784521 WR=-47.33009708737969 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T01:00:00+00:00,bullish,2366.85,2367.32337,2350.29,2396.658,0.10459404230000473,1.5924,"['be_50%@13926', {'type': 'tp1', 'contracts': np.float64(0.06275642538000284), 'price': np.float64(2396.658), 'pnl': np.float64(1.8409365186449822), 'comm': np.float64(0.07520284446919343)}, {'type': 'sl_rem', 'contracts': np.float64(0.041837616920001895), 'price': np.float64(2367.32337), 'pnl': np.float64(0.0), 'comm': np.float64(0.049521584139913956)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=58.90286090369567 WR=-6.839622641508684 ST=bearish Veto=False,100
ETHUSDT,2026-05-06T03:00:00+00:00,bullish,2371.52,2371.994304,2350.29,2409.734,0.08271142074580132,1.6758,"['be_50%@13930', {'type': 'tp1', 'contracts': np.float64(0.04962685244748079), 'price': np.float64(2409.734), 'pnl': np.float64(1.8729023248047856), 'comm': np.float64(0.059793756827838836)}, {'type': 'sl_rem', 'contracts': np.float64(0.03308456829832053), 'price': np.float64(2371.994304), 'pnl': np.float64(0.0), 'comm': np.float64(0.039238203776957636)}]",tp1_partial_then_sl,Fib=0.75-1.0 Sig=LONG Phase=compressing CI=54.57999972444843 WR=-20.715760495527714 ST=bearish Veto=False,100
ETHUSDT,2026-05-17T20:00:00+00:00,bearish,2190.94,2190.501812,2198.06736,2178.110752,0.2498961867023329,-0.5474,"['be_50%@17256', {'type': 'sl_full', 'contracts': np.float64(0.2498961867023329), 'price': np.float64(2190.501812), 'pnl': np.float64(0.0), 'comm': np.float64(0.27369902489167525)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=48.826597309913 WR=-40.89552238805756 ST=bullish Veto=False,100
ETHUSDT,2026-05-17T21:00:00+00:00,bearish,2188.16,2187.722368,2198.06736,2170.3267519999995,0.17894667343348278,3.9687,"['be_50%@17258', {'type': 'tp1', 'contracts': np.float64(0.10736800406008966), 'price': np.float64(2170.3267519999995), 'pnl': np.float64(1.867732569315787), 'comm': np.float64(0.11651182576022857)}, {'type': 'tp2', 'contracts': np.float64(0.07157866937339312), 'price': np.float64(2152.9311359999992), 'pnl': np.float64(2.49031009242105), 'comm': np.float64(0.0770519729837138)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=47.65195568460224 WR=-82.3880597014945 ST=bullish Veto=False,100
ETHUSDT,2026-06-10T10:00:00+00:00,bearish,1622.3,1621.97554,1645.9152600000002,1579.7925319999995,0.07759474827512923,-1.9844,"[{'type': 'sl_full', 'contracts': np.float64(0.07759474827512923), 'price': 1645.9152600000002, 'pnl': np.float64(-1.8575965471771005), 'comm': np.float64(0.06385719014094694)}]",full_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=38.35848409402716 WR=-20.264317180617166 ST=bearish Veto=False,100
ETHUSDT,2026-06-14T07:00:00+00:00,bearish,1676.17,1675.834766,1685.865,1658.7190000000003,0.09296825287333572,0.7994,"['be_50%@25207', {'type': 'tp1', 'contracts': np.float64(0.05578095172400143), 'price': np.float64(1658.7190000000003), 'pnl': np.float64(0.9547337169652992), 'comm': np.float64(0.04626246223134197)}, {'type': 'sl_rem', 'contracts': np.float64(0.037187301149334294), 'price': np.float64(1675.8347660000002), 'pnl': np.float64(0.0), 'comm': np.float64(0.031159886059883086)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=56.94585537558068 WR=-87.9166666666651 ST=bearish Veto=False,100
SOLUSDT,2026-03-24T12:00:00+00:00,bearish,91.66,91.641668,92.40444,90.17112,1.6250654613014166,3.1984,"['be_50%@1603', {'type': 'tp1', 'contracts': np.float64(0.9750392767808499), 'price': np.float64(90.17112), 'pnl': np.float64(1.4338420583915192), 'comm': np.float64(0.04396019181565961)}, {'type': 'tp2', 'contracts': np.float64(0.6500261845205667), 'price': np.float64(88.70057200000001), 'pnl': np.float64(1.9117894111886926), 'comm': np.float64(0.02882884719097591)}]",tp2_reached,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=63.90156570854381 WR=-62.96296296296342 ST=bullish Veto=False,85
SOLUSDT,2026-03-29T12:00:00+00:00,bearish,82.54,82.523492,83.00568,81.60864000000002,3.9997880661706495,4.7954,"['be_50%@3037', {'type': 'tp1', 'contracts': np.float64(2.3998728397023896), 'price': np.float64(81.60864000000002), 'pnl': np.float64(2.1955284671473674), 'comm': np.float64(0.09792517931052504)}, {'type': 'tp2', 'contracts': np.float64(1.59991522646826), 'price': np.float64(80.69378800000004), 'pnl': np.float64(2.9273712895298236), 'comm': np.float64(0.06455161005130092)}]",tp2_reached,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=51.18447627130237 WR=-41.66666666666634 ST=bullish Veto=False,100
SOLUSDT,2026-05-17T20:00:00+00:00,bearish,86.78,86.762644,87.11388,86.11224000000001,5.7941538204608865,-0.5027,"['be_50%@17256', {'type': 'sl_full', 'contracts': np.float64(5.7941538204608865), 'price': np.float64(86.76264400000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.2513580526029439)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=45.216051270214145 WR=-27.586206896551218 ST=bullish Veto=False,100
SOLUSDT,2026-05-17T21:00:00+00:00,bearish,86.66,86.642668,87.11388,85.75224,4.245640556969603,4.9274,"['be_50%@17259', {'type': 'tp1', 'contracts': np.float64(2.5473843341817615), 'price': np.float64(85.75224), 'pnl': np.float64(2.2682623379167977), 'comm': np.float64(0.10922195639849731)}, {'type': 'tp2', 'contracts': np.float64(1.6982562227878413), 'price': np.float64(84.861812), 'pnl': np.float64(3.024349783889064), 'comm': np.float64(0.07205855015302595)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=39.07345991695076 WR=-67.85714285714177 ST=bullish Veto=False,100
SOLUSDT,2026-05-23T07:00:00+00:00,bearish,84.23,84.213154,84.65898,83.37204000000001,4.6643722505408265,5.1025,"['be_50%@18813', {'type': 'tp1', 'contracts': np.float64(2.7986233503244957), 'price': np.float64(83.37204000000001), 'pnl': np.float64(2.353961280684811), 'comm': np.float64(0.11666346895409396)}, {'type': 'tp2', 'contracts': np.float64(1.8657489002163308), 'price': np.float64(82.53092600000002), 'pnl': np.float64(3.138615040913082), 'comm': np.float64(0.07699099220916772)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=expanding CI=50.616490294285924 WR=-83.87096774193579 ST=bearish Veto=False,100
SOLUSDT,2026-06-07T22:00:00+00:00,bullish,64.67,64.682934,63.51272,66.98456,1.7951232413103506,2.3617,"['be_50%@23306', {'type': 'tp1', 'contracts': np.float64(1.0770739447862103), 'price': np.float64(66.98456), 'pnl': np.float64(2.479021395242505), 'comm': np.float64(0.0360736621394843)}, {'type': 'sl_rem', 'contracts': np.float64(0.7180492965241403), 'price': np.float64(64.682934), 'pnl': np.float64(0.0), 'comm': np.float64(0.0232227676279087)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=31.795485598842944 WR=-41.93548387096826 ST=bullish Veto=False,100
SOLUSDT,2026-06-08T11:00:00+00:00,bullish,66.08,66.093216,65.3191,67.60179999999998,1.3884119105005543,-0.0918,"['be_50%@23464', {'type': 'sl_full', 'contracts': np.float64(1.3884119105005543), 'price': np.float64(66.093216), 'pnl': np.float64(0.0), 'comm': np.float64(0.04588230414884291)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=57.87112770624183 WR=-59.090909090909484 ST=bullish Veto=False,90
XRPUSDT,2026-04-06T19:00:00+00:00,bearish,1.3397,1.339432,1.3549044000000001,1.3123320799999996,138.87485045613278,2.0732,"['be_50%@5458', {'type': 'tp1', 'contracts': np.float64(83.32491027367966), 'price': np.float64(1.3123320799999996), 'pnl': np.float64(2.2581034019185338), 'comm': np.float64(0.05467497640763568)}, {'type': 'sl_rem', 'contracts': np.float64(55.54994018245311), 'price': np.float64(1.3394320599999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.03720268540572998)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=46.241045203823894 WR=-54.09836065573908 ST=bearish Veto=False,95
XRPUSDT,2026-04-21T04:00:00+00:00,bullish,1.4259,1.426185,1.416661,1.4425302,231.9089795079684,1.9425,"['be_50%@9582', {'type': 'tp1', 'contracts': np.float64(139.14538770478103), 'price': np.float64(1.4425302), 'pnl': np.float64(2.2743341449424217), 'comm': np.float64(0.10036071197742766)}, {'type': 'sl_rem', 'contracts': np.float64(92.76359180318737), 'price': np.float64(1.4261851799999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.06614902993663765)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=47.64431085425945 WR=-0.0 ST=bullish Veto=False,100
XRPUSDT,2026-04-21T05:00:00+00:00,bullish,1.4287,1.428986,1.416661,1.4503702000000003,180.39237802947892,-0.2578,"['be_50%@9583', {'type': 'sl_full', 'contracts': np.float64(180.39237802947892), 'price': np.float64(1.4289857400000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.12888906790440735)}]",full_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=41.99331840696057 WR=-9.433962264149757 ST=bullish Veto=False,100
XRPUSDT,2026-04-21T21:00:00+00:00,bullish,1.4234,1.423685,1.4087768,1.4497217599999999,148.249163456685,2.1038,"['be_50%@9819', {'type': 'tp1', 'contracts': np.float64(88.949498074011), 'price': np.float64(1.4497217599999999), 'pnl': np.float64(2.315985197312855), 'comm': np.float64(0.0644760114494859)}, {'type': 'sl_rem', 'contracts': np.float64(59.29966538267401), 'price': np.float64(1.42368468), 'pnl': np.float64(0.0), 'comm': np.float64(0.04221201256721966)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=56.047984703866575 WR=-33.333333333333336 ST=bearish Veto=False,100
XRPUSDT,2026-04-21T22:00:00+00:00,bullish,1.4211,1.421384,1.4087768,1.44328176,178.4791023588,2.0901,"['be_50%@9789', {'type': 'tp1', 'contracts': np.float64(107.08746141527999), 'price': np.float64(1.44328176), 'pnl': np.float64(2.344951969839561), 'comm': np.float64(0.0772786898926887)}, {'type': 'sl_rem', 'contracts': np.float64(71.39164094352), 'price': np.float64(1.42138422), 'pnl': np.float64(0.0), 'comm': np.float64(0.050737475938512626)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=54.03939627652205 WR=-86.53846153846268 ST=bearish Veto=False,100
XRPUSDT,2026-04-21T23:00:00+00:00,bullish,1.4246,1.424885,1.4138666,1.4439201200000003,207.8358261035988,2.0764,"['be_50%@9818', {'type': 'tp1', 'contracts': np.float64(124.70149566215927), 'price': np.float64(1.4439201200000003), 'pnl': np.float64(2.3737179102283656), 'comm': np.float64(0.09002949929034226)}, {'type': 'sl_rem', 'contracts': np.float64(83.13433044143953), 'price': np.float64(1.42488492), 'pnl': np.float64(0.0), 'comm': np.float64(0.059228426890152064)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=LONG Phase=compressing CI=49.64632646962058 WR=-16.84210526315632 ST=bearish Veto=False,100
XRPUSDT,2026-05-01T11:00:00+00:00,bullish,1.3772,1.377475,1.3688567999999999,1.39221776,90.37023722523332,1.7398,"['be_50%@12533', {'type': 'tp1', 'contracts': np.float64(54.22214233513999), 'price': np.float64(1.39221776), 'pnl': np.float64(0.7993601733901857), 'comm': np.float64(0.03774451477211489)}, {'type': 'tp2', 'contracts': np.float64(36.14809489009333), 'price': np.float64(1.4069600800000002), 'pnl': np.float64(1.0658135645202478), 'comm': np.float64(0.025429463239206654)}]",tp2_reached,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=47.171491619377846 WR=-0.0 ST=bullish Veto=False,80
XRPUSDT,2026-05-16T22:00:00+00:00,bearish,1.4132,1.412917,1.4219382,1.39747124,261.8419428697068,-0.37,"['be_50%@17012', {'type': 'sl_full', 'contracts': np.float64(261.8419428697068), 'price': np.float64(1.41291736), 'pnl': np.float64(0.0), 'comm': np.float64(0.18498051332836848)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=51.72078762109756 WR=-100.0 ST=bearish Veto=False,96
XRPUSDT,2026-05-16T23:00:00+00:00,bearish,1.4132,1.412917,1.4197338000000002,1.4014391599999998,349.3339021372215,-0.4936,"['be_50%@17011', {'type': 'sl_full', 'contracts': np.float64(349.3339021372215), 'price': np.float64(1.41291736), 'pnl': np.float64(0.0), 'comm': np.float64(0.24678996738311068)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=49.18429544550404 WR=-67.56756756756546 ST=bearish Veto=False,100
XRPUSDT,2026-05-19T00:00:00+00:00,bearish,1.3899,1.389622,1.3991928,1.3731729599999998,244.82116808310855,-0.3402,"['be_50%@17592', {'type': 'sl_full', 'contracts': np.float64(244.82116808310855), 'price': np.float64(1.38962202), 'pnl': np.float64(0.0), 'comm': np.float64(0.17010444306520442)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=51.508488878850685 WR=-81.03448275862287 ST=bearish Veto=False,91
XRPUSDT,2026-05-19T03:00:00+00:00,bearish,1.3788,1.378524,1.3987919999999998,1.3428144000000004,113.54396846092455,-0.1565,"['be_50%@17800', {'type': 'sl_full', 'contracts': np.float64(113.54396846092455), 'price': np.float64(1.37852424), 'pnl': np.float64(0.0), 'comm': np.float64(0.07826155641459)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=45.234660905442475 WR=-92.23300970873672 ST=bearish Veto=False,100
XRPUSDT,2026-05-24T13:00:00+00:00,bearish,1.3628,1.362527,1.3725395999999999,1.3452687200000002,232.82508221881568,2.0949,"['be_50%@19178', {'type': 'tp1', 'contracts': np.float64(139.6950493312894), 'price': np.float64(1.3452687200000002), 'pnl': np.float64(2.4109577417948884), 'comm': np.float64(0.09396369010212029)}, {'type': 'sl_rem', 'contracts': np.float64(93.13003288752628), 'price': np.float64(1.36252744), 'pnl': np.float64(0.0), 'comm': np.float64(0.0634461126486785)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=56.24261181535143 WR=-77.52808988764019 ST=bullish Veto=False,95
