symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
SOLUSDT,2026-04-04T12:00:00+00:00,bullish,80.23,80.246046,79.82004,81.04992,1.7320213776892044,-0.8765,"[{'type': 'sl_full', 'contracts': np.float64(1.7320213776892044), 'price': 79.82004, 'pnl': np.float64(-0.7378514990238689), 'comm': np.float64(0.0691250078240037)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=63.36678621292126 WR=-24.00000000000091 ST=bullish Veto=False,85
SOLUSDT,2026-05-17T20:00:00+00:00,bearish,86.78,86.762644,87.11388,86.11224000000001,6.340695445627498,-0.5501,"['be_50%@17256', {'type': 'sl_full', 'contracts': np.float64(6.340695445627498), 'price': np.float64(86.76264400000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.2750677508307)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=45.216051270214145 WR=-27.586206896551218 ST=bullish Veto=False,100
SOLUSDT,2026-05-17T21:00:00+00:00,bearish,86.66,86.642668,87.11388,85.75224,4.646116512869384,5.3922,"['be_50%@17259', {'type': 'tp1', 'contracts': np.float64(2.7876699077216305), 'price': np.float64(85.75224), 'pnl': np.float64(2.482219340592756), 'comm': np.float64(0.11952446948386156)}, {'type': 'tp2', 'contracts': np.float64(1.858446605147754), 'price': np.float64(84.861812), 'pnl': np.float64(3.3096257874570085), 'comm': np.float64(0.07885557320904348)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=39.07345991695076 WR=-67.85714285714177 ST=bullish Veto=False,100
SOLUSDT,2026-05-23T07:00:00+00:00,bearish,84.23,84.213154,84.65898,83.37204000000001,5.104345656353835,5.5838,"['be_50%@18813', {'type': 'tp1', 'contracts': np.float64(3.062607393812301), 'price': np.float64(83.37204000000001), 'pnl': np.float64(2.5760019554390103), 'comm': np.float64(0.12766791307060746)}, {'type': 'tp2', 'contracts': np.float64(2.041738262541534), 'price': np.float64(82.53092600000002), 'pnl': np.float64(3.43466927391868), 'comm': np.float64(0.08425327472859198)}]",tp2_reached,Fib=0.25-0.5 Sig=SHORT Phase=expanding CI=50.616490294285924 WR=-83.87096774193579 ST=bearish Veto=False,100
SOLUSDT,2026-05-24T15:00:00+00:00,bearish,85.35,85.33293,86.63292,82.78415999999999,1.772066498639672,-0.1512,"['be_50%@19267', {'type': 'sl_full', 'contracts': np.float64(1.772066498639672), 'price': np.float64(85.33292999999999), 'pnl': np.float64(0.0), 'comm': np.float64(0.0756078132418821)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=28.856891394449786 WR=-43.137254901961455 ST=bearish Veto=False,100
SOLUSDT,2026-05-27T06:00:00+00:00,bullish,83.89,83.906778,82.69428,86.28143999999999,1.8994006272685657,-2.4612,"[{'type': 'sl_full', 'contracts': np.float64(1.8994006272685657), 'price': 82.69428, 'pnl': np.float64(-2.303019461761875), 'comm': np.float64(0.07853478365176121)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=41.103405698356305 WR=-13.51351351351258 ST=bullish Veto=False,95
SOLUSDT,2026-06-04T12:00:00+00:00,bullish,69.06,69.073812,67.81692,71.54616000000001,1.7973362212855282,-0.1241,"['be_50%@22329', {'type': 'sl_full', 'contracts': np.float64(1.7973362212855282), 'price': np.float64(69.073812), 'pnl': np.float64(0.0), 'comm': np.float64(0.062074432124933486)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=59.17700695772911 WR=-0.588235294117116 ST=bearish Veto=False,95
SOLUSDT,2026-06-04T13:00:00+00:00,bullish,70.04,70.054008,68.77928,72.56144000000002,1.7707107660637307,-2.3801,"[{'type': 'sl_full', 'contracts': np.float64(1.7707107660637307), 'price': np.float64(68.77928), 'pnl': np.float64(-2.2571745934029055), 'comm': np.float64(0.060894105789055915)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=45.45731161037607 WR=-16.504854368931497 ST=bullish Veto=False,95
SOLUSDT,2026-06-04T15:00:00+00:00,bullish,69.77,69.783954,68.88195999999999,71.54608,2.4736150467407905,-2.4027,"[{'type': 'sl_full', 'contracts': np.float64(2.4736150467407905), 'price': 68.88195999999999, 'pnl': np.float64(-2.2311859304699175), 'comm': np.float64(0.08519372635249861)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=50.351375542464794 WR=-80.5555555555561 ST=bullish Veto=False,95
SOLUSDT,2026-06-07T22:00:00+00:00,bullish,64.67,64.682934,63.51272,66.98456,1.866988776670813,2.4562,"['be_50%@23306', {'type': 'tp1', 'contracts': np.float64(1.1201932660024878), 'price': np.float64(66.98456), 'pnl': np.float64(2.5782659460562405), 'comm': np.float64(0.0375178265190698)}, {'type': 'sl_rem', 'contracts': np.float64(0.7467955106683253), 'price': np.float64(64.682934), 'pnl': np.float64(0.0), 'comm': np.float64(0.02415246236402779)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=31.795485598842944 WR=-41.93548387096826 ST=bullish Veto=False,100
SOLUSDT,2026-06-08T09:00:00+00:00,bullish,65.81,65.823162,65.24924,66.93152,1.3062462782560198,-0.086,"['be_50%@23447', {'type': 'sl_full', 'contracts': np.float64(1.3062462782560198), 'price': np.float64(65.823162), 'pnl': np.float64(0.0), 'comm': np.float64(0.04299063019277154)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=52.77203127003287 WR=-50.0 ST=bearish Veto=False,80
SOLUSDT,2026-06-08T11:00:00+00:00,bullish,66.08,66.093216,65.3191,67.60179999999998,1.4431477658554235,-0.0954,"['be_50%@23464', {'type': 'sl_full', 'contracts': np.float64(1.4431477658554235), 'price': np.float64(66.093216), 'pnl': np.float64(0.0), 'comm': np.float64(0.047691138504299964)}]",full_sl,Fib=0.0-0.25 Sig=LONG Phase=trending CI=57.87112770624183 WR=-59.090909090909484 ST=bullish Veto=False,90
XRPUSDT,2026-04-06T18:00:00+00:00,bearish,1.337,1.336733,1.3565075999999998,1.3018863200000002,112.50751173510064,2.2031,"['be_50%@5459', {'type': 'tp1', 'contracts': np.float64(67.50450704106038), 'price': np.float64(1.3018863200000002), 'pnl': np.float64(2.352280953614747), 'comm': np.float64(0.043941597127550094)}, {'type': 'sl_rem', 'contracts': np.float64(45.00300469404026), 'price': np.float64(1.3367326), 'pnl': np.float64(0.0), 'comm': np.float64(0.030078491736238316)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=50.298777097642734 WR=-83.05084745762716 ST=bearish Veto=False,95
XRPUSDT,2026-04-06T19:00:00+00:00,bearish,1.3397,1.339432,1.3549044000000001,1.3123320799999996,146.52321074522862,2.1874,"['be_50%@5458', {'type': 'tp1', 'contracts': np.float64(87.91392644713717), 'price': np.float64(1.3123320799999996), 'pnl': np.float64(2.38246564843891), 'comm': np.float64(0.057686132977669245)}, {'type': 'sl_rem', 'contracts': np.float64(58.60928429809145), 'price': np.float64(1.3394320599999998), 'pnl': np.float64(0.0), 'comm': np.float64(0.03925157720125914)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=46.241045203823894 WR=-54.09836065573908 ST=bullish Veto=False,95
