symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-05-16T23:55:00+00:00,bearish,78148.05,78132.42039,78456.6,77592.66,0.007326832013465355,-0.5725,"['be_50%@22187', {'type': 'sl_full', 'contracts': np.float64(0.007326832013465355), 'price': np.float64(78132.42039), 'pnl': np.float64(0.0), 'comm': np.float64(0.2862315595014926)}]",full_sl
BTCUSDT,2026-05-19T00:45:00+00:00,bearish,77229.25,77213.80415,77569.44924,76616.891368,0.006619965026875724,1.861,"['be_50%@22768', {'type': 'tp1', 'contracts': np.float64(0.003971979016125434), 'price': np.float64(76616.891368), 'pnl': np.float64(2.3709250445610532), 'comm': np.float64(0.15216034239722892)}, {'type': 'sl_rem', 'contracts': np.float64(0.0026479860107502897), 'price': np.float64(77213.80415), 'pnl': np.float64(0.0), 'comm': np.float64(0.10223053661300632)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T00:50:00+00:00,bearish,77195.02,77179.580996,77569.44924,76521.04736800001,0.006089325284344783,1.9372,"['be_50%@22769', {'type': 'tp1', 'contracts': np.float64(0.0036535951706068697), 'price': np.float64(76521.04736800001), 'pnl': np.float64(2.4060152829429846), 'comm': np.float64(0.1397884645567522)}, {'type': 'sl_rem', 'contracts': np.float64(0.0024357301137379137), 'price': np.float64(77179.580996), 'pnl': np.float64(0.0), 'comm': np.float64(0.09399431479881581)}]",tp1_partial_then_sl
BTCUSDT,2026-05-19T00:55:00+00:00,bearish,77140.87,77125.441826,77569.44924,76369.42736799999,0.005387755457027754,-0.4155,"['be_50%@22769', {'type': 'sl_full', 'contracts': np.float64(0.005387755457027754), 'price': np.float64(77125.441826), 'pnl': np.float64(0.0), 'comm': np.float64(0.20776651003685404)}]",full_sl
BTCUSDT,2026-05-19T02:45:00+00:00,bearish,76763.33,76747.977334,77466.8745,75496.94989999999,0.003273207513920903,-2.6055,"[{'type': 'sl_full', 'contracts': np.float64(0.003273207513920903), 'price': 77466.8745, 'pnl': np.float64(-2.353099605487627), 'comm': np.float64(0.1267825778466838)}]",full_sl
BTCUSDT,2026-05-19T02:50:00+00:00,bearish,76629.52,76614.194096,77466.8745,75122.2819,0.0027034724487741565,-2.5135,"[{'type': 'sl_full', 'contracts': np.float64(0.0027034724487741565), 'price': 77466.8745, 'pnl': np.float64(-2.305197979823614), 'comm': np.float64(0.10471478045169763)}]",full_sl
BTCUSDT,2026-05-19T02:55:00+00:00,bearish,76617.47,76602.146506,77466.8745,75088.5419,0.0026207333449269404,-2.4681,"[{'type': 'sl_full', 'contracts': np.float64(0.0026207333449269404), 'price': 77466.8745, 'pnl': np.float64(-2.2662214881675853), 'comm': np.float64(0.10151001056471026)}]",full_sl
BTCUSDT,2026-05-19T07:30:00+00:00,bullish,77169.0,77184.4338,76491.69004,78388.157928,0.0016159817511783802,-1.2436,"[{'type': 'sl_full', 'contracts': np.float64(0.0016159817511783802), 'price': 76491.69004, 'pnl': np.float64(-1.1194612744026915), 'comm': np.float64(0.061804587610716534)}]",full_sl
BTCUSDT,2026-05-19T07:35:00+00:00,bullish,77198.43,77213.869686,76491.69004,78470.56192799998,0.0015354916522611925,-1.2269,"[{'type': 'sl_full', 'contracts': np.float64(0.0015354916522611925), 'price': 76491.69004, 'pnl': np.float64(-1.1089008178659272), 'comm': np.float64(0.0587261757618853)}]",full_sl
BTCUSDT,2026-05-19T07:40:00+00:00,bullish,77260.49,77275.942098,76491.69004,78644.329928,0.0013995727858140124,-1.2052,"[{'type': 'sl_full', 'contracts': np.float64(0.0013995727858140124), 'price': 76491.69004, 'pnl': np.float64(-1.09761783759543), 'comm': np.float64(0.053527843860452375)}]",full_sl
BTCUSDT,2026-05-29T01:30:00+00:00,bearish,73583.14,73568.423372,74016.06666,72803.872012,0.0049290211614325145,1.8996,"['be_50%@25789', {'type': 'tp1', 'contracts': np.float64(0.0029574126968595084), 'price': np.float64(72803.872012), 'pnl': np.float64(2.261093899465198), 'comm': np.float64(0.10765554773441172)}, {'type': 'sl_rem', 'contracts': np.float64(0.001971608464573006), 'price': np.float64(73568.423372), 'pnl': np.float64(0.0), 'comm': np.float64(0.0725240631227629)}]",tp1_partial_then_sl
BTCUSDT,2026-05-29T01:35:00+00:00,bearish,73500.0,73485.3,74016.06666,72571.080012,0.004190153904633786,1.9917,"['be_50%@25792', {'type': 'tp1', 'contracts': np.float64(0.0025140923427802715), 'price': np.float64(72571.080012), 'pnl': np.float64(2.2984334714474643), 'comm': np.float64(0.09122519828273182)}, {'type': 'sl_rem', 'contracts': np.float64(0.0016760615618535144), 'price': np.float64(73485.3), 'pnl': np.float64(0.0), 'comm': np.float64(0.061582943345637034)}]",tp1_partial_then_sl
BTCUSDT,2026-05-29T01:40:00+00:00,bearish,73526.01,73511.304798,74016.06666,72643.90801199999,0.004473510777349948,2.0005,"['be_50%@25792', {'type': 'tp1', 'contracts': np.float64(0.0026841064664099687), 'price': np.float64(72643.90801199999), 'pnl': np.float64(2.328185322245856), 'comm': np.float64(0.09749199162015004)}, {'type': 'sl_rem', 'contracts': np.float64(0.0017894043109399794), 'price': np.float64(73511.304798), 'pnl': np.float64(0.0), 'comm': np.float64(0.06577072285418199)}]",tp1_partial_then_sl
BTCUSDT,2026-05-29T03:30:00+00:00,bearish,73427.75,73413.06445,73947.6,72492.01999999999,0.00427485079740626,-0.3138,"['be_50%@25794', {'type': 'sl_full', 'contracts': np.float64(0.00427485079740626), 'price': np.float64(73413.06445), 'pnl': np.float64(0.0), 'comm': np.float64(0.15691494855205987)}]",full_sl
BTCUSDT,2026-05-29T03:35:00+00:00,bearish,73321.06,73306.395788,73947.6,72193.28799999999,0.003539396907739456,-0.2595,"['be_50%@25804', {'type': 'sl_full', 'contracts': np.float64(0.003539396907739456), 'price': np.float64(73306.395788), 'pnl': np.float64(0.0), 'comm': np.float64(0.12973021528478593)}]",full_sl
BTCUSDT,2026-05-29T03:40:00+00:00,bearish,73365.51,73350.836898,73947.6,72317.74799999998,0.0038029889400548406,-0.279,"['be_50%@25803', {'type': 'sl_full', 'contracts': np.float64(0.0038029889400548406), 'price': np.float64(73350.836898), 'pnl': np.float64(0.0), 'comm': np.float64(0.13947621073343025)}]",full_sl
