symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type
BTCUSDT,2026-04-15T18:55:00+00:00,bullish,74390.29,74405.168058,73672.81908,75466.49637999998,0.0026632803939825303,-0.1982,"['be_50%@13194', {'type': 'sl_full', 'contracts': np.float64(0.0026632803939825303), 'price': np.float64(74405.168058), 'pnl': np.float64(0.0), 'comm': np.float64(0.0990809126499233)}]",full_sl
BTCUSDT,2026-04-25T21:15:00+00:00,bullish,77497.32,77512.819464,77039.40242,78184.19637000002,0.004166369430736981,3.5912,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0024998216584421885), 'price': np.float64(78184.19637000002), 'pnl': np.float64(1.6783225305967542), 'comm': np.float64(0.0977232737168116)}, {'type': 'tp2', 'contracts': np.float64(0.0016665477722947926), 'price': np.float64(78855.57327600004), 'pnl': np.float64(2.2377633741290057), 'comm': np.float64(0.06570828998807332)}]",tp2_reached
BTCUSDT,2026-04-25T21:20:00+00:00,bullish,77514.66,77530.162932,77039.40242,78227.54637000001,0.004127701696863196,3.708,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0024766210181179174), 'price': np.float64(78227.54637000001), 'pnl': np.float64(1.7271544802381444), 'comm': np.float64(0.09686999276786802)}, {'type': 'tp2', 'contracts': np.float64(0.0016510806787452784), 'price': np.float64(78924.92980800002), 'pnl': np.float64(2.302872640317526), 'comm': np.float64(0.06515571333865806)}]",tp2_reached
BTCUSDT,2026-04-25T21:25:00+00:00,bullish,77518.89,77534.393778,77039.40242,78238.12137000001,0.004207285995273655,3.8168,"['be_50%@16190', {'type': 'tp1', 'contracts': np.float64(0.0025243715971641927), 'price': np.float64(78238.12137000001), 'pnl': np.float64(1.776469945385577), 'comm': np.float64(0.09875104570095644)}, {'type': 'tp2', 'contracts': np.float64(0.001682914398109462), 'price': np.float64(78941.84896200002), 'pnl': np.float64(2.3686265938474365), 'comm': np.float64(0.06642618711576616)}]",tp2_reached
BTCUSDT,2026-04-30T15:15:00+00:00,bullish,76444.23,76459.518846,75941.62238,77198.14142999999,0.0013758868197353883,1.3169,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.000825532091841233), 'price': np.float64(77198.14142999999), 'pnl': np.float64(0.6097566468506943), 'comm': np.float64(0.03186477159048162)}, {'type': 'tp2', 'contracts': np.float64(0.0005503547278941553), 'price': np.float64(77936.76401399999), 'pnl': np.float64(0.8130088624675924), 'comm': np.float64(0.021446433275937978)}]",tp2_reached
BTCUSDT,2026-04-30T15:20:00+00:00,bullish,76445.0,76460.289,75941.62238,77200.06643,0.001386862356471604,1.3296,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0008321174138829624), 'price': np.float64(77200.06643), 'pnl': np.float64(0.6155816819005858), 'comm': np.float64(0.03211975981466225)}, {'type': 'tp2', 'contracts': np.float64(0.0005547449425886416), 'price': np.float64(77939.84386000001), 'pnl': np.float64(0.8207755758674478), 'comm': np.float64(0.0216183671037417)}]",tp2_reached
BTCUSDT,2026-04-30T15:25:00+00:00,bullish,76500.0,76515.3,75941.62238,77337.56643,0.0012621628140846118,1.3557,"['be_50%@17607', {'type': 'tp1', 'contracts': np.float64(0.0007572976884507671), 'price': np.float64(77337.56643), 'pnl': np.float64(0.622700466729667), 'comm': np.float64(0.029283780143923323)}, {'type': 'tp2', 'contracts': np.float64(0.0005048651256338448), 'price': np.float64(78159.83286000001), 'pnl': np.float64(0.8302672889728894), 'comm': np.float64(0.019730086918192107)}]",tp2_reached
BTCUSDT,2026-05-16T20:30:00+00:00,bearish,78240.01,78224.361998,78484.4055,77873.41675,0.008734307309770657,1.1568,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.0052405843858623945), 'price': np.float64(77873.41675), 'pnl': np.float64(1.8391581869613485), 'comm': np.float64(0.20405110594690254)}, {'type': 'sl_rem', 'contracts': np.float64(0.003493722923908263), 'price': np.float64(78224.361998), 'pnl': np.float64(0.0), 'comm': np.float64(0.13664712336025547)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T20:35:00+00:00,bearish,78234.85,78219.20303,78484.4055,77860.51675000002,0.008623244265760334,1.1822,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.0051739465594562006), 'price': np.float64(77860.51675000002), 'pnl': np.float64(1.8558236443300393), 'comm': np.float64(0.20142307637807225)}, {'type': 'sl_rem', 'contracts': np.float64(0.0034492977063041337), 'price': np.float64(78219.20303), 'pnl': np.float64(0.0), 'comm': np.float64(0.13490065880015817)}]",tp1_partial_then_sl
BTCUSDT,2026-05-16T20:40:00+00:00,bearish,78223.41,78207.765318,78484.4055,77831.91675000002,0.008313215202163262,1.2255,"['be_50%@22187', {'type': 'tp1', 'contracts': np.float64(0.004987929121297957), 'price': np.float64(77831.91675000002), 'pnl': np.float64(1.8747060175252692), 'comm': np.float64(0.19411004206188168)}, {'type': 'sl_rem', 'contracts': np.float64(0.003325286080865305), 'price': np.float64(78207.765318), 'pnl': np.float64(0.0), 'comm': np.float64(0.1300315967137629)}]",tp1_partial_then_sl
