symbol,entry_time,direction,entry_signal,entry_real,sl_original,tp1,contracts,pnl_neto,exit_events,exit_type,explanation,score
BNBUSDT,2026-05-09T12:00:00+00:00,bearish,650.48,650.349904,651.9713399999999,648.0938560000002,0.6635542278025994,-0.4315,"['be_50%@14835', {'type': 'sl_full', 'contracts': np.float64(0.6635542278025994), 'price': np.float64(650.349904), 'pnl': np.float64(0.0), 'comm': np.float64(0.21577121417510736)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=62.30296177115805 WR=-7.78443113772447 ST=bullish Veto=False,85
BNBUSDT,2026-05-09T13:00:00+00:00,bearish,649.46,649.330108,651.9713399999999,645.4418560000001,0.39232821434278614,-0.2548,"['be_50%@14861', {'type': 'sl_full', 'contracts': np.float64(0.39232821434278614), 'price': np.float64(649.330108), 'pnl': np.float64(0.0), 'comm': np.float64(0.12737526089532422)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=66.60347788169527 WR=-75.62499999999946 ST=bearish Veto=False,85
BNBUSDT,2026-05-09T14:00:00+00:00,bearish,648.97,648.840206,651.9713399999999,644.1678560000001,0.3274277597971895,-0.2124,"['be_50%@14869', {'type': 'sl_full', 'contracts': np.float64(0.3274277597971895), 'price': np.float64(648.8402060000001), 'pnl': np.float64(0.0), 'comm': np.float64(0.1062241475584635)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=64.21216021940181 WR=-64.28571428571165 ST=bearish Veto=False,85
BNBUSDT,2026-05-09T15:00:00+00:00,bearish,647.16,647.030568,651.9513,639.49392,0.3069931593633785,-1.71,"[{'type': 'sl_full', 'contracts': np.float64(0.3069931593633785), 'price': 651.9513, 'pnl': np.float64(-1.5106310630604547), 'comm': np.float64(0.10007229466903088)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=45.2353173848255 WR=-88.34586466165605 ST=bearish Veto=False,95
BNBUSDT,2026-05-14T23:00:00+00:00,bearish,679.83,679.694034,683.35398,674.1916320000001,0.2050587715317297,-0.8903,"[{'type': 'sl_full', 'contracts': np.float64(0.2050587715317297), 'price': 683.35398, 'pnl': np.float64(-0.7505040306324428), 'comm': np.float64(0.0700638638300591)}]",full_sl,Fib=0.75-1.0 Sig=SHORT Phase=compressing CI=53.409572159272585 WR=-94.3231441048036 ST=bullish Veto=False,100
BNBUSDT,2026-05-19T04:00:00+00:00,bullish,643.37,643.498674,639.88766,648.9417440000001,0.2055933900495897,-0.1323,"['be_50%@17661', {'type': 'sl_full', 'contracts': np.float64(0.2055933900495897), 'price': np.float64(643.4986739999999), 'pnl': np.float64(0.0), 'comm': np.float64(0.06614953694003788)}]",full_sl,Fib=0.25-0.5 Sig=LONG Phase=compressing CI=54.00743882012062 WR=-40.751445086705196 ST=bearish Veto=False,95
BNBUSDT,2026-05-27T18:00:00+00:00,bearish,650.79,650.659842,661.2198,634.10232,0.06854914215528506,0.6367,"['be_50%@20199', {'type': 'tp1', 'contracts': np.float64(0.04112948529317103), 'price': np.float64(634.10232), 'pnl': np.float64(0.6810023575903583), 'comm': np.float64(0.013040151022402814)}, {'type': 'sl_rem', 'contracts': np.float64(0.027419656862114023), 'price': np.float64(650.659842), 'pnl': np.float64(0.0), 'comm': np.float64(0.008920434800798663)}]",tp1_partial_then_sl,Fib=0.5-0.75 Sig=SHORT Phase=compressing CI=38.428362676977784 WR=-92.07419898819701 ST=bearish Veto=False,100
BNBUSDT,2026-06-08T22:00:00+00:00,bearish,607.06,606.938588,611.66088,599.6985919999998,0.31286597259086046,-0.1899,"['be_50%@23607', {'type': 'sl_full', 'contracts': np.float64(0.31286597259086046), 'price': np.float64(606.938588), 'pnl': np.float64(0.0), 'comm': np.float64(0.09494521581877177)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=62.746695644805406 WR=-81.05515587530097 ST=bullish Veto=False,100
BNBUSDT,2026-06-11T00:00:00+00:00,bullish,587.07,587.187414,580.9358,596.8847200000001,0.2341968699258714,3.0404,"['be_50%@24207', {'type': 'tp1', 'contracts': np.float64(0.14051812195552285), 'price': np.float64(596.8847200000001), 'pnl': np.float64(1.3626472271480432), 'comm': np.float64(0.04193655993917407)}, {'type': 'tp2', 'contracts': np.float64(0.09367874797034857), 'price': np.float64(606.5820260000003), 'pnl': np.float64(1.8168629695307241), 'comm': np.float64(0.028411922368498727)}]",tp2_reached,Fib=0.0-0.25 Sig=LONG Phase=compressing CI=57.90418189899253 WR=-11.924686192467355 ST=bullish Veto=False,95
BNBUSDT,2026-06-12T01:00:00+00:00,bearish,603.66,603.539268,607.53264,597.4637759999999,0.2551603874543304,0.7766,"['be_50%@24550', {'type': 'tp1', 'contracts': np.float64(0.15309623247259824), 'price': np.float64(597.4637759999999), 'pnl': np.float64(0.930134935617419), 'comm': np.float64(0.04573472657222617)}, {'type': 'sl_rem', 'contracts': np.float64(0.10206415498173216), 'price': np.float64(603.539268), 'pnl': np.float64(0.0), 'comm': np.float64(0.03079986269335659)}]",tp1_partial_then_sl,Fib=0.0-0.25 Sig=SHORT Phase=compressing CI=60.94761088146076 WR=-85.7142857142863 ST=bullish Veto=False,85
BNBUSDT,2026-06-16T21:00:00+00:00,bearish,607.74,607.618452,610.1478599999999,603.8874240000001,0.620412106455963,1.0126,"['be_50%@25901', {'type': 'tp1', 'contracts': np.float64(0.3722472638735778), 'price': np.float64(603.8874240000001), 'pnl': np.float64(1.388864964435679), 'comm': np.float64(0.1123977206358316)}, {'type': 'sl_rem', 'contracts': np.float64(0.24816484258238522), 'price': np.float64(607.618452), 'pnl': np.float64(0.0), 'comm': np.float64(0.07539476874536631)}]",tp1_partial_then_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=56.23891707647821 WR=-47.41035856573487 ST=bearish Veto=False,95
BNBUSDT,2026-06-16T23:00:00+00:00,bearish,606.43,606.308714,610.1478599999999,600.481424,0.4058932498665572,-0.2461,"['be_50%@25936', {'type': 'sl_full', 'contracts': np.float64(0.4058932498665572), 'price': np.float64(606.308714), 'pnl': np.float64(0.0), 'comm': np.float64(0.1230483071739365)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=62.23116455944342 WR=-57.72058823529538 ST=bearish Veto=False,100
BNBUSDT,2026-06-17T17:00:00+00:00,bearish,605.47,605.348906,610.6188,597.2319200000002,0.29237158730843454,-0.177,"['be_50%@26137', {'type': 'sl_full', 'contracts': np.float64(0.29237158730843454), 'price': np.float64(605.348906), 'pnl': np.float64(0.0), 'comm': np.float64(0.08849341026132218)}]",full_sl,Fib=0.25-0.5 Sig=SHORT Phase=compressing CI=46.552507244499175 WR=-55.74468085106348 ST=bearish Veto=False,100
